Station_Id , obs_val
01RT539B,13.442857142857141,
01RT539B,3.271428571428572,
01RT539B,0.0,
01RT539B,11.499999999999998,
01RT539B,0.0,
01RT539B,11.857142857142858,
01RT539B,16.757142857142856,
01RT539B,1.757142857142857,
01RT539B,3.685714285714286,
01RT539B,4.2,
01RT539B,9.185714285714285,
01RT539B,1.8571428571428572,
01RT539B,7.299999999999999,
01RT539B,1.7857142857142858,
01RT539B,13.985714285714286,
01RT539B,1.9285714285714286,
01RT539B,2.8714285714285714,
01RT539B,5.6571428571428575,
01RT539B,16.900000000000002,
01RT539B,7.028571428571429,
01RT539B,3.3000000000000003,
01RT539B,19.642857142857142,
01RT539B,17.45714285714286,
01RT539B,27.142857142857142,
01RT539B,15.042857142857144,
01RT539B,6.0857142857142845,
01RT539B,6.928571428571429,
01RT539B,7.157142857142858,
01RT539B,5.671428571428572,
01RT539B,6.871428571428572,
01RT539B,8.657142857142857,
01RT539B,0.5285714285714286,
01RT539B,0.6,
01RT539B,1.5285714285714285,
01RT539B,4.071428571428571,
01RT539B,17.9,
01RT539B,20.185714285714287,
01RT539B,9.057142857142857,
01RT539B,0.5857142857142856,
01RT539B,1.6714285714285713,
01RT539B,10.114285714285716,
01RT539B,21.657142857142855,
01RT539B,9.128571428571428,
01RT539B,9.928571428571429,
01RT539B,9.342857142857143,
01RT539B,3.757142857142857,
01RT539B,14.485714285714286,
01RT539B,14.47142857142857,
01RT539B,6.814285714285715,
01RT539B,6.6000000000000005,
01RT539B,5.714285714285714,
01RT539B,0.14285714285714285,
