Station_Id , obs_val
01KE0021,13.557142857142855,
01KE0021,6.642857142857143,
01KE0021,0.0,
01KE0021,1.3142857142857143,
01KE0021,6.428571428571429,
01KE0021,1.9142857142857144,
01KE0021,9.114285714285714,
01KE0021,3.8000000000000003,
01KE0021,0.0,
01KE0021,11.014285714285714,
01KE0021,7.142857142857143,
01KE0021,6.3,
01KE0021,2.7142857142857144,
01KE0021,2.142857142857143,
01KE0021,10.299999999999999,
01KE0021,1.1142857142857143,
01KE0021,5.6571428571428575,
01KE0021,7.614285714285714,
01KE0021,16.357142857142858,
01KE0021,0.0,
01KE0021,0.0,
01KE0021,19.21428571428572,
01KE0021,13.985714285714284,
01KE0021,18.357142857142858,
01KE0021,21.0,
01KE0021,1.1999999999999997,
01KE0021,12.042857142857143,
01KE0021,4.8999999999999995,
01KE0021,6.6000000000000005,
01KE0021,6.657142857142857,
01KE0021,20.357142857142858,
01KE0021,0.39999999999999997,
01KE0021,0.0,
01KE0021,0.14285714285714285,
01KE0021,3.7714285714285714,
01KE0021,13.77142857142857,
01KE0021,21.38571428571428,
01KE0021,3.5285714285714285,
01KE0021,0.2857142857142857,
01KE0021,0.35714285714285715,
01KE0021,1.4428571428571428,
01KE0021,14.771428571428572,
01KE0021,0.2857142857142857,
01KE0021,8.942857142857143,
01KE0021,0.0,
01KE0021,0.0,
01KE0021,15.485714285714286,
01KE0021,0.8285714285714285,
01KE0021,2.3857142857142857,
01KE0021,2.6285714285714286,
01KE0021,0.0,
01KE0021,0.0,
