Station_Id , obs_val
01PU313A,5.714285714285714,
01PU313A,10.828571428571427,
01PU313A,0.0,
01PU313A,0.0,
01PU313A,0.0,
01PU313A,3.314285714285714,
01PU313A,5.214285714285714,
01PU313A,0.0,
01PU313A,0.17142857142857143,
01PU313A,2.914285714285714,
01PU313A,2.185714285714286,
01PU313A,7.985714285714286,
01PU313A,1.8,
01PU313A,0.0,
01PU313A,10.785714285714286,
01PU313A,0.0,
01PU313A,0.0,
01PU313A,25.385714285714283,
01PU313A,0.6,
01PU313A,1.0714285714285714,
01PU313A,0.9571428571428572,
01PU313A,2.7142857142857144,
01PU313A,5.642857142857143,
01PU313A,11.742857142857144,
01PU313A,0.6,
01PU313A,1.1999999999999997,
01PU313A,0.9,
01PU313A,0.0,
01PU313A,0.4571428571428572,
01PU313A,5.3999999999999995,
01PU313A,1.9000000000000001,
01PU313A,0.0,
01PU313A,0.2571428571428572,
01PU313A,0.0,
01PU313A,2.2285714285714286,
01PU313A,5.185714285714285,
01PU313A,7.528571428571427,
01PU313A,1.1428571428571428,
01PU313A,0.0,
01PU313A,0.0,
01PU313A,1.8714285714285714,
01PU313A,8.271428571428572,
01PU313A,0.7428571428571429,
01PU313A,6.0,
01PU313A,2.242857142857143,
01PU313A,4.128571428571428,
01PU313A,1.0714285714285714,
01PU313A,0.0,
01PU313A,0.0,
01PU313A,1.3142857142857143,
01PU313A,0.7714285714285715,
01PU313A,1.6714285714285715,
