Station_Id , obs_val
01KT0035,1.2,
01KT0035,13.428571428571429,
01KT0035,0.5,
01KT0035,0.0,
01KT0035,8.971428571428572,
01KT0035,2.585714285714286,
01KT0035,9.328571428571427,
01KT0035,0.0,
01KT0035,8.928571428571429,
01KT0035,5.6571428571428575,
01KT0035,0.34285714285714286,
01KT0035,6.142857142857143,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,1.5571428571428572,
01KT0035,0.0,
01KT0035,0.39999999999999997,
01KT0035,1.1714285714285713,
01KT0035,0.1142857142857143,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.35706490453031076,
01KT0035,16.810135511391227,
01KT0035,40.35970311614096,
01KT0035,106.00421654756131,
01KT0035,237.60989124851807,
01KT0035,72.87904145409223,
01KT0035,8.114285714285714,
01KT0035,0.31428571428571433,
01KT0035,0.0,
01KT0035,74.18407909837121,
01KT0035,331.0091871810644,
01KT0035,438.0456390718459,
01KT0035,504.34194266000594,
01KT0035,508.31935566590494,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,12.285714285714286,
01KT0035,0.24285714285714285,
01KT0035,8.671428571428573,
01KT0035,5.528571428571428,
01KT0035,0.7999999999999999,
01KT0035,0.09999999999999999,
01KT0035,10.428571428571429,
01KT0035,13.057142857142859,
01KT0035,0.0,
01KT0035,0.0,
01KT0035,0.0,
