Station_Id , obs_val
01KT524A,5.314285714285715,
01KT524A,3.5142857142857147,
01KT524A,0.0,
01KT524A,1.9428571428571428,
01KT524A,0.1142857142857143,
01KT524A,6.442857142857142,
01KT524A,10.428571428571429,
01KT524A,11.742857142857142,
01KT524A,7.461649129616263,
01KT524A,48.71957632559319,
01KT524A,97.68830108660983,
01KT524A,162.19490889087777,
01KT524A,277.01106871907956,
01KT524A,3.7142857142857144,
01KT524A,20.442857142857147,
01KT524A,0.0,
01KT524A,6.057142857142857,
01KT524A,16.728571428571428,
01KT524A,9.057142857142857,
01KT524A,31.985714285714288,
01KT524A,6.9142857142857155,
01KT524A,27.47142857142857,
01KT524A,15.214285714285714,
01KT524A,13.728571428571428,
01KT524A,5.542857142857143,
01KT524A,16.428571428571427,
01KT524A,1.8428571428571427,
01KT524A,2.2857142857142856,
01KT524A,17.457142857142856,
01KT524A,13.785714285714286,
01KT524A,4.885714285714286,
01KT524A,1.957142857142857,
01KT524A,1.042857142857143,
01KT524A,1.9142857142857144,
01KT524A,5.9,
01KT524A,25.228571428571424,
01KT524A,20.628571428571426,
01KT524A,9.542857142857143,
01KT524A,0.0,
01KT524A,9.700000000000001,
01KT524A,10.428571428571429,
01KT524A,18.857142857142858,
01KT524A,4.442857142857142,
01KT524A,24.128571428571426,
01KT524A,11.157142857142858,
01KT524A,5.857142857142857,
01KT524A,1.8857142857142857,
01KT524A,91.61335902392474,
01KT524A,330.1899676900972,
01KT524A,345.79072742145956,
01KT524A,384.2417476861653,
01KT524A,402.3166727956877,
