Station_Id , obs_val
01RT042C,13.87142857142857,
01RT042C,5.014285714285714,
01RT042C,9.271428571428572,
01RT042C,7.9142857142857155,
01RT042C,4.814285714285715,
01RT042C,12.014285714285714,
01RT042C,13.928571428571429,
01RT042C,1.1428571428571428,
01RT042C,3.6571428571428575,
01RT042C,2.5,
01RT042C,17.957142857142856,
01RT042C,18.5,
01RT042C,26.928571428571427,
01RT042C,4.585714285714286,
01RT042C,17.385714285714286,
01RT042C,3.157142857142857,
01RT042C,13.728571428571428,
01RT042C,16.32857142857143,
01RT042C,15.942857142857141,
01RT042C,7.442857142857143,
01RT042C,0.0,
01RT042C,6.971428571428572,
01RT042C,2.4428571428571426,
01RT042C,8.414285714285715,
01RT042C,0.09999999999999999,
01RT042C,0.07142857142857142,
01RT042C,0.0,
01RT042C,0.5857142857142856,
01RT042C,0.4571428571428572,
01RT042C,1.2428571428571427,
01RT042C,3.3857142857142857,
01RT042C,0.0,
01RT042C,0.0,
01RT042C,0.0,
01RT042C,11.200000000000001,
01RT042C,2.5,
01RT042C,5.3999999999999995,
01RT042C,1.2142857142857142,
01RT042C,0.0,
01RT042C,0.1285714285714286,
01RT042C,0.0,
01RT042C,23.67142857142857,
01RT042C,1.4857142857142858,
01RT042C,12.1,
01RT042C,23.5,
01RT042C,24.842857142857145,
01RT042C,35.34285714285714,
01RT042C,16.67142857142857,
01RT042C,14.028571428571428,
01RT042C,22.61428571428571,
01RT042C,6.885714285714285,
01RT042C,0.6857142857142857,
