Station_Id , obs_val
01NE0153,8.357142857142858,
01NE0153,5.714285714285714,
01NE0153,0.0,
01NE0153,2.357142857142857,
01NE0153,3.5714285714285716,
01NE0153,0.7428571428571429,
01NE0153,3.185714285714286,
01NE0153,0.0,
01NE0153,0.0,
01NE0153,3.8000000000000003,
01NE0153,3.5714285714285716,
01NE0153,10.728571428571428,
01NE0153,9.142857142857142,
01NE0153,0.0,
01NE0153,8.714285714285714,
01NE0153,0.0,
01NE0153,3.685714285714286,
01NE0153,7.171428571428572,
01NE0153,45.48571428571428,
01NE0153,4.1000000000000005,
01NE0153,2.7571428571428567,
01NE0153,35.885714285714286,
01NE0153,25.185714285714287,
01NE0153,61.37142857142857,
01NE0153,52.34285714285714,
01NE0153,10.342857142857143,
01NE0153,32.48571428571429,
01NE0153,28.557142857142857,
01NE0153,23.728571428571428,
01NE0153,9.342857142857143,
01NE0153,53.25714285714285,
01NE0153,6.1571428571428575,
01NE0153,0.0,
01NE0153,0.0,
01NE0153,6.2230263757722755,
01NE0153,50.851152420812376,
01NE0153,195.47341667387215,
01NE0153,288.1143317016582,
01NE0153,294.60481886700535,
01NE0153,1.2428571428571427,
01NE0153,7.957142857142856,
01NE0153,15.257142857142856,
01NE0153,1.757142857142857,
01NE0153,9.157142857142857,
01NE0153,0.2571428571428572,
01NE0153,1.3,
01NE0153,11.985714285714286,
01NE0153,4.4714285714285715,
01NE0153,2.1142857142857143,
01NE0153,0.7857142857142857,
01NE0153,1.7428571428571427,
01NE0153,0.0,
