Station_Id , obs_val
01CB393A,3.257142857142857,
01CB393A,4.5,
01CB393A,0.0,
01CB393A,0.05714285714285715,
01CB393A,0.0,
01CB393A,16.042857142857144,
01CB393A,10.485714285714286,
01CB393A,4.571428571428571,
01CB393A,0.0,
01CB393A,3.1714285714285717,
01CB393A,2.6571428571428575,
01CB393A,3.042857142857143,
01CB393A,2.1857142857142855,
01CB393A,0.07142857142857142,
01CB393A,21.8,
01CB393A,0.0,
01CB393A,2.3714285714285714,
01CB393A,15.97142857142857,
01CB393A,1.8285714285714287,
01CB393A,10.042857142857143,
01CB393A,1.9428571428571428,
01CB393A,16.185714285714287,
01CB393A,6.0,
01CB393A,9.62857142857143,
01CB393A,2.1285714285714286,
01CB393A,18.87142857142857,
01CB393A,0.41428571428571426,
01CB393A,0.942857142857143,
01CB393A,17.17142857142857,
01CB393A,16.185714285714283,
01CB393A,1.8714285714285717,
01CB393A,0.0,
01CB393A,0.7571428571428571,
01CB393A,0.19999999999999998,
01CB393A,5.028571428571428,
01CB393A,9.742857142857144,
01CB393A,14.428571428571429,
01CB393A,4.985714285714286,
01CB393A,1.3714285714285714,
01CB393A,2.7285714285714286,
01CB393A,6.257142857142858,
01CB393A,26.842857142857145,
01CB393A,0.2571428571428572,
01CB393A,20.485714285714288,
01CB393A,5.028571428571429,
01CB393A,0.2571428571428572,
01CB393A,4.414285714285715,
01CB393A,4.757142857142858,
01CB393A,0.028571428571428574,
01CB393A,3.0571428571428574,
01CB393A,0.0,
01CB393A,0.0,
