Station_Id , obs_val
01HT481A,6.871428571428572,
01HT481A,3.4571428571428577,
01HT481A,0.0,
01HT481A,2.0571428571428574,
01HT481A,0.0,
01HT481A,5.971428571428572,
01HT481A,24.25714285714286,
01HT481A,4.4714285714285715,
01HT481A,0.1142857142857143,
01HT481A,10.085714285714285,
01HT481A,0.0,
01HT481A,6.942857142857143,
01HT481A,0.2714285714285714,
01HT481A,0.0,
01HT481A,12.099999999999998,
01HT481A,0.0,
01HT481A,3.1714285714285713,
01HT481A,4.6571428571428575,
01HT481A,3.142857142857143,
01HT481A,2.8428571428571425,
01HT481A,0.4857142857142857,
01HT481A,8.957142857142857,
01HT481A,5.4,
01HT481A,0.9142857142857144,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.4571428571428572,
01HT481A,1.0714285714285714,
01HT481A,4.3,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,0.0,
01HT481A,5.414285714285714,
01HT481A,0.2571428571428572,
01HT481A,0.0,
01HT481A,0.31428571428571433,
01HT481A,0.24285714285714285,
01HT481A,12.071428571428571,
01HT481A,2.6571428571428575,
01HT481A,13.857142857142858,
01HT481A,2.3285714285714287,
01HT481A,11.442857142857141,
01HT481A,10.22857142857143,
01HT481A,3.828571428571429,
01HT481A,18.428571428571427,
01HT481A,2.185714285714286,
01HT481A,0.07142857142857142,
01HT481A,1.5142857142857142,
