Station_Id , obs_val
01GM0528,6.8,
01GM0528,5.728571428571428,
01GM0528,0.0,
01GM0528,1.1714285714285713,
01GM0528,1.1714285714285713,
01GM0528,3.585714285714286,
01GM0528,6.771428571428571,
01GM0528,0.0,
01GM0528,0.34285714285714286,
01GM0528,4.014285714285714,
01GM0528,6.871428571428571,
01GM0528,17.6,
01GM0528,2.0,
01GM0528,0.0,
01GM0528,8.057142857142859,
01GM0528,0.0,
01GM0528,9.571428571428571,
01GM0528,10.4,
01GM0528,5.871428571428572,
01GM0528,4.014285714285714,
01GM0528,5.071428571428571,
01GM0528,25.385714285714283,
01GM0528,10.385714285714286,
01GM0528,15.314285714285715,
01GM0528,7.228571428571429,
01GM0528,3.357142857142857,
01GM0528,3.542857142857143,
01GM0528,1.1428571428571428,
01GM0528,3.357142857142857,
01GM0528,4.371428571428572,
01GM0528,8.214285714285714,
01GM0528,0.5428571428571428,
01GM0528,0.04285714285714286,
01GM0528,0.9285714285714286,
01GM0528,7.271428571428571,
01GM0528,13.157142857142857,
01GM0528,40.5,
01GM0528,4.2,
01GM0528,2.857142857142857,
01GM0528,3.1999999999999997,
01GM0528,2.2857142857142856,
01GM0528,19.35714285714286,
01GM0528,0.5857142857142856,
01GM0528,20.171428571428574,
01GM0528,8.1,
01GM0528,9.028571428571428,
01GM0528,5.614285714285714,
01GM0528,3.642857142857143,
01GM0528,0.0,
01GM0528,2.757142857142857,
01GM0528,0.31428571428571433,
01GM0528,0.0,
