Station_Id , obs_val
01KT400C,4.971428571428571,
01KT400C,1.0857142857142856,
01KT400C,0.0,
01KT400C,3.5714285714285716,
01KT400C,0.0,
01KT400C,6.057142857142857,
01KT400C,6.714285714285714,
01KT400C,13.799999999999999,
01KT400C,2.4285714285714284,
01KT400C,7.428571428571429,
01KT400C,0.6428571428571429,
01KT400C,22.2,
01KT400C,1.2857142857142858,
01KT400C,10.428571428571429,
01KT400C,13.785714285714286,
01KT400C,0.0,
01KT400C,1.5857142857142856,
01KT400C,19.25714285714286,
01KT400C,5.871428571428572,
01KT400C,25.857142857142858,
01KT400C,4.857142857142857,
01KT400C,23.97142857142857,
01KT400C,3.1571428571428575,
01KT400C,20.485714285714284,
01KT400C,3.8000000000000003,
01KT400C,13.942857142857141,
01KT400C,2.242857142857143,
01KT400C,0.8142857142857143,
01KT400C,18.72857142857143,
01KT400C,19.342857142857145,
01KT400C,3.371428571428571,
01KT400C,0.0,
01KT400C,1.5285714285714285,
01KT400C,0.37142857142857144,
01KT400C,5.8999999999999995,
01KT400C,16.428571428571427,
01KT400C,12.528571428571428,
01KT400C,7.414285714285714,
01KT400C,0.0,
01KT400C,4.314285714285714,
01KT400C,3.3714285714285714,
01KT400C,34.714285714285715,
01KT400C,2.7142857142857144,
01KT400C,27.671428571428574,
01KT400C,15.642857142857142,
01KT400C,8.785714285714286,
01KT400C,1.2857142857142858,
01KT400C,0.0,
01KT400C,0.0,
01KT400C,0.8571428571428571,
01KT400C,0.0,
01KT400C,0.6,
